account,country,advertizer_source,revenue_cpm,buy_cpm,advertizer_impressions,profit_cpm,roi_percent,profiton_galaksion_revenue,revenue_weighted_profit,profiton_currency,mybid_currency,galaksion_currency
nsd,JP,clickadu,0.4100,0.7551,12219774,-0.3451,-45.71,83.9600,-4217.6061,USD,USD,USD
mybid-pub-sv,AU,adsterra,0.3379,4.8623,934396,-4.5244,-93.05,18.9967,-4227.6097,USD,USD,USD
clickadu-pub-nsd,MA,adsterra,0.2021,1.6087,3007533,-1.4066,-87.44,47.4196,-4230.3056,USD,USD,USD
evadav-sv,SE,kadam,0.1059,0.9000,5337539,-0.7941,-88.23,0.3270,-4238.5729,USD,USD,USD
mybid-pub-sv,SO,inhouseads,0.7068,2.7300,2096617,-2.0232,-74.11,13.3702,-4241.9148,USD,USD,USD
evadav-sv,CO,inhouseads,0.2483,0.4200,24700011,-0.1717,-40.89,1.6790,-4241.9155,USD,USD,USD
mybid-pub-sv,GH,inhouseads,0.0893,0.8400,5657055,-0.7507,-89.37,11.0428,-4246.6540,USD,USD,USD
sv2,PT,inhouseads,0.2200,1.1550,4542498,-0.9350,-80.95,24.9200,-4247.2356,USD,USD,USD
nsd,AU,adsterra,0.3000,4.8623,934396,-4.5623,-93.83,16.4400,-4262.9939,USD,USD,USD
nsd,KE,inhouseads,0.4100,0.9450,7972292,-0.5350,-56.61,22.3700,-4265.1762,USD,USD,USD
sv2,AU,adsterra,0.2900,4.8623,934396,-4.5723,-94.04,69.0900,-4272.3379,USD,USD,USD
sv2,CA,galaksion,0.3800,1.2300,5027422,-0.8500,-69.11,106.5500,-4273.3087,USD,USD,USD
clickadu-pub-nsd,SO,inhouseads,0.6908,2.7300,2096617,-2.0392,-74.70,2.7500,-4275.4608,USD,USD,USD
clickadu-pub-nsd,PH,galaksion,0.2849,0.5500,16185618,-0.2651,-48.21,181.4217,-4291.3590,USD,USD,USD
onclicka-sv,PT,inhouseads,0.2101,1.1550,4542498,-0.9449,-81.81,4.5609,-4292.3285,USD,USD,USD
nsd,RO,inhouseads,0.2700,0.7350,9239406,-0.4650,-63.27,22.4000,-4296.3238,USD,USD,USD
propush-nsd,PK,adsterra,0.4324,1.6124,3641927,-1.1801,-73.18,1829.5542,-4297.6945,USD,USD,USD
evadav-rss,CD,kadam,0.0541,0.8000,5762293,-0.7459,-93.24,0.1710,-4298.3099,USD,USD,USD
propush-nsd,DE,adsterra,1.0981,2.4989,3075479,-1.4008,-56.06,2960.9549,-4308.1081,USD,USD,USD
evadav-sv,CA,clickadu,0.2070,1.7947,2713666,-1.5876,-88.46,4.8610,-4308.3358,USD,USD,USD
nsd,CA,adsterra,0.6800,3.0620,1809387,-2.3820,-77.79,136.9700,-4309.8802,USD,USD,USD
clickadu-pub-nsd,VE,kadam,0.1052,0.4000,14659552,-0.2948,-73.71,0.2581,-4321.9991,USD,USD,USD
evadav-sv,CD,kadam,0.0491,0.8000,5762293,-0.7509,-93.86,0.4370,-4326.8993,USD,USD,USD
mybid-pub-sv,CA,clickadu,0.1973,1.7947,2713666,-1.5974,-89.00,19.1396,-4334.6934,USD,USD,USD
onclicka-sv,CA,clickadu,0.1973,1.7947,2713666,-1.5974,-89.01,13.1780,-4334.8729,USD,USD,USD
propush-nsd,VN,galaksion,0.3931,0.6900,14614742,-0.2969,-43.03,2760.8398,-4338.8432,USD,USD,USD
nsd,KE,kadam,0.4100,0.9000,8858103,-0.4900,-54.44,22.3700,-4340.4705,USD,USD,USD
mybid-pub-sv,AT,inhouseads,0.1678,1.2600,3975128,-1.0922,-86.68,5.4662,-4341.6610,USD,USD,USD
propush-nsd,MY,adsterra,0.9270,2.4653,2823518,-1.5383,-62.40,1300.5821,-4343.4193,USD,USD,USD
clickadilla-sv,GH,kadam,0.1089,0.8000,6285617,-0.6911,-86.39,13.0433,-4343.9806,USD,USD,USD
sv,KE,inhouseads,0.4000,0.9450,7972292,-0.5450,-57.67,2.0700,-4344.8991,USD,USD,USD
sv,QA,inhouseads,0.0800,0.7350,6643061,-0.6550,-89.12,0.9800,-4351.2050,USD,USD,USD
evadav-rss,AU,adsterra,0.2050,4.8623,934396,-4.6573,-95.78,0.4250,-4351.7458,USD,USD,USD
clickadu-pub-nsd,MR,kadam,0.3430,2.0000,2630032,-1.6570,-82.85,2.1170,-4357.9613,USD,USD,USD
clickadilla-sv,MX,galaksion,0.1272,0.5400,10557288,-0.4128,-76.45,2.8074,-4358.5547,USD,USD,USD
onclicka-sv,GH,inhouseads,0.0687,0.8400,5657055,-0.7713,-91.82,3.4788,-4363.3286,USD,USD,USD
evadav-sv,AE,inhouseads,0.1467,0.8400,6296051,-0.6933,-82.53,0.1900,-4364.9379,USD,USD,USD
clickadilla-sv,MA,adsterra,0.1538,1.6087,3007533,-1.4549,-90.44,4.4436,-4375.5754,USD,USD,USD
nsd,JO,inhouseads,0.2600,0.6300,11836395,-0.3700,-58.73,13.0600,-4379.4662,USD,USD,USD
nsd,MY,galaksion,0.4100,1.0600,6743969,-0.6500,-61.32,40.7300,-4383.5799,USD,USD,USD
evadav-sv,AU,adsterra,0.1648,4.8623,934396,-4.6975,-96.61,2.5540,-4389.2888,USD,USD,USD
clickadu-pub-nsd,KH,kadam,0.1903,0.8000,7199478,-0.6097,-76.21,16.5719,-4389.4898,USD,USD,USD
evadav-rss,SE,kadam,0.0774,0.9000,5337539,-0.8226,-91.40,0.0490,-4390.6107,USD,USD,USD
nsd,MR,kadam,0.3300,2.0000,2630032,-1.6700,-83.50,3.4600,-4392.1534,USD,USD,USD
clickadu-pub-nsd,AU,adsterra,0.1594,4.8623,934396,-4.7029,-96.72,10.4149,-4394.3514,USD,USD,USD
evadav-rss,CA,clickadu,0.1741,1.7947,2713666,-1.6206,-90.30,0.7770,-4397.7423,USD,USD,USD
onclicka-sv,AT,inhouseads,0.1518,1.2600,3975128,-1.1082,-87.95,3.5681,-4405.1457,USD,USD,USD
sv,AE,inhouseads,0.1400,0.8400,6296051,-0.7000,-83.33,0.4800,-4407.2357,USD,USD,USD
mybid-pub-sv,SO,kadam,0.7068,2.6000,2329575,-1.8932,-72.82,13.3702,-4410.3951,USD,USD,USD
propush-nsd,DE,kadam,1.0981,1.2000,43308176,-0.1019,-8.49,2960.9549,-4412.1740,USD,USD,USD
nsd,RO,kadam,0.2700,0.7000,10266007,-0.4300,-61.43,22.4000,-4414.3830,USD,USD,USD
clickadu-pub-nsd,RO,inhouseads,0.2567,0.7350,9239406,-0.4783,-65.08,4.6557,-4419.6347,USD,USD,USD
onclicka-sv,NG,galaksion,0.1267,0.8500,6120478,-0.7233,-85.10,6.7885,-4427.1002,USD,USD,USD
nsd,PT,inhouseads,0.1800,1.1550,4542498,-0.9750,-84.42,5.0400,-4428.9356,USD,USD,USD
sv,KE,kadam,0.4000,0.9000,8858103,-0.5000,-55.56,2.0700,-4429.0515,USD,USD,USD
propush-nsd,FR,adsterra,0.6867,1.8871,3696193,-1.2004,-63.61,1966.4847,-4436.9520,USD,USD,USD
sv2,PT,kadam,0.2200,1.1000,5047220,-0.8800,-80.00,24.9200,-4441.5536,USD,USD,USD
sv,ET,inhouseads,0.5400,1.0500,8719109,-0.5100,-48.57,4.4700,-4446.7456,USD,USD,USD
clickadu-pub-nsd,SO,kadam,0.6908,2.6000,2329575,-1.9092,-73.43,2.7500,-4447.6684,USD,USD,USD
sv2,MY,galaksion,0.4000,1.0600,6743969,-0.6600,-62.26,14.8000,-4451.0195,USD,USD,USD
mybid-pub-sv,QA,inhouseads,0.0643,0.7350,6643061,-0.6707,-91.25,0.5748,-4455.5261,USD,USD,USD
sv,ET,kadam,0.5400,1.0000,9687899,-0.4600,-46.00,4.4700,-4456.4335,USD,USD,USD
onclicka-sv,SO,inhouseads,0.6003,2.7300,2096617,-2.1297,-78.01,2.9060,-4465.2066,USD,USD,USD
mybid-pub-sv,GH,kadam,0.0893,0.8000,6285617,-0.7107,-88.84,11.0428,-4467.0800,USD,USD,USD
nsd,JO,kadam,0.2600,0.6000,13151550,-0.3400,-56.67,13.0600,-4471.5270,USD,USD,USD
evadav-sv,MY,clickadu,0.1585,1.3399,3786341,-1.1814,-88.17,0.7310,-4473.0207,USD,USD,USD
propush-nsd,BY,inhouseads,0.4621,1.6800,3674867,-1.2179,-72.49,28.2571,-4475.5310,USD,USD,USD
sv2,GB,galaksion,0.4800,1.3400,5207877,-0.8600,-64.18,54.1600,-4478.7742,USD,USD,USD
onclicka-sv,KH,inhouseads,0.1483,0.8400,6479530,-0.6917,-82.34,16.0268,-4481.6684,USD,USD,USD
clickadilla-sv,QA,inhouseads,0.0603,0.7350,6643061,-0.6747,-91.80,0.4479,-4482.1158,USD,USD,USD
onclicka-sv,PT,kadam,0.2101,1.1000,5047220,-0.8899,-80.90,4.5609,-4491.6568,USD,USD,USD
onclicka-sv,MY,clickadu,0.1514,1.3399,3786341,-1.1884,-88.70,0.5908,-4499.8677,USD,USD,USD
mybid-pub-sv,MR,inhouseads,0.1943,2.1000,2367028,-1.9057,-90.75,2.0051,-4510.8730,USD,USD,USD
clickadu-pub-nsd,HK,clickadu,0.8654,3.1304,1994859,-2.2651,-72.36,35.2006,-4518.4741,USD,USD,USD
evadav-sv,GH,inhouseads,0.0401,0.8400,5657055,-0.7999,-95.23,1.5070,-4525.3493,USD,USD,USD
clickadilla-sv,EG,galaksion,0.2339,0.4100,25698559,-0.1761,-42.95,114.4852,-4525.7337,USD,USD,USD
evadav-rss,QA,inhouseads,0.0530,0.7350,6643061,-0.6820,-92.79,0.4140,-4530.4630,USD,USD,USD
evadav-sv,QA,inhouseads,0.0520,0.7350,6643061,-0.6830,-92.92,0.3520,-4537.0968,USD,USD,USD
onclicka-sv,MR,inhouseads,0.1782,2.1000,2367028,-1.9218,-91.51,0.8786,-4548.8414,USD,USD,USD
clickadu-pub-nsd,RO,kadam,0.2567,0.7000,10266007,-0.4433,-63.34,4.6557,-4551.3952,USD,USD,USD
mybid-pub-sv,PT,inhouseads,0.1517,1.1550,4542498,-1.0033,-86.87,6.7764,-4557.4810,USD,USD,USD
mybid-pub-sv,AT,kadam,0.1678,1.2000,4416809,-1.0322,-86.02,5.4662,-4559.0594,USD,USD,USD
sv,PK,adsterra,0.3600,1.6124,3641927,-1.2524,-77.67,16.3900,-4561.2987,USD,USD,USD
evadav-rss,GH,inhouseads,0.0330,0.8400,5657055,-0.8070,-96.07,0.2430,-4565.2019,USD,USD,USD
evadav-sv,AE,kadam,0.1467,0.8000,6995613,-0.6533,-81.66,0.1900,-4570.1070,USD,USD,USD
evadav-rss,NG,galaksion,0.1031,0.8500,6120478,-0.7469,-87.87,1.8400,-4571.2877,USD,USD,USD
sv,RO,inhouseads,0.2400,0.7350,9239406,-0.4950,-67.35,5.2200,-4573.5060,USD,USD,USD
sv,QA,kadam,0.0800,0.7000,7381179,-0.6200,-88.57,0.9800,-4576.3310,USD,USD,USD
evadav-rss,MY,clickadu,0.1311,1.3399,3786341,-1.2088,-90.21,1.9400,-4576.7988,USD,USD,USD
mybid-pub-sv,MA,adsterra,0.0864,1.6087,3007533,-1.5223,-94.63,4.3314,-4578.2616,USD,USD,USD
nsd,IQ,inhouseads,0.1600,0.3150,29538734,-0.1550,-49.21,99.9000,-4578.5038,USD,USD,USD
onclicka-sv,MX,galaksion,0.1055,0.5400,10557288,-0.4345,-80.45,1.7436,-4586.6833,USD,USD,USD
evadav-rss,MR,inhouseads,0.1621,2.1000,2367028,-1.9379,-92.28,0.2780,-4587.0656,USD,USD,USD
nsd,IQ,kadam,0.1600,0.3000,32820816,-0.1400,-46.67,99.9000,-4594.9142,USD,USD,USD
onclicka-sv,GH,kadam,0.0687,0.8000,6285617,-0.7313,-91.41,3.4788,-4596.7185,USD,USD,USD
onclicka-sv,MA,adsterra,0.0797,1.6087,3007533,-1.5290,-95.05,0.9624,-4598.4369,USD,USD,USD
propush-nsd,IL,inhouseads,0.4483,1.3650,5029944,-0.9167,-67.16,44.7431,-4610.8553,USD,USD,USD
evadav-rss,MA,adsterra,0.0751,1.6087,3007533,-1.5336,-95.33,0.7560,-4612.2779,USD,USD,USD
sv,AE,kadam,0.1400,0.8000,6995613,-0.6600,-82.50,0.4800,-4617.1046,USD,USD,USD
mybid-pub-sv,MY,clickadu,0.1198,1.3399,3786341,-1.2201,-91.06,1.1462,-4619.7393,USD,USD,USD
onclicka-sv,QA,inhouseads,0.0390,0.7350,6643061,-0.6960,-94.69,0.1169,-4623.5998,USD,USD,USD
evadav-sv,MA,adsterra,0.0702,1.6087,3007533,-1.5384,-95.63,1.1950,-4626.9086,USD,USD,USD
onclicka-sv,AT,kadam,0.1518,1.2000,4416809,-1.0482,-87.35,3.5681,-4629.5980,USD,USD,USD
evadav-sv,AT,inhouseads,0.0946,1.2600,3975128,-1.1654,-92.49,0.7380,-4632.4566,USD,USD,USD
mybid-pub-sv,KH,inhouseads,0.1238,0.8400,6479530,-0.7162,-85.27,17.8983,-4640.8328,USD,USD,USD
nsd,PT,kadam,0.1800,1.1000,5047220,-0.9200,-83.64,5.0400,-4643.4424,USD,USD,USD
clickadu-pub-nsd,CN,clickadu,0.4881,1.3599,5326824,-0.8719,-64.11,0.8663,-4644.2430,USD,USD,USD
propush-nsd,BY,kadam,0.4621,1.6000,4083186,-1.1379,-71.12,28.2571,-4646.1578,USD,USD,USD
sv2,CH,inhouseads,0.5000,1.6800,3944087,-1.1800,-70.24,43.8200,-4654.0227,USD,USD,USD
evadav-rss,NL,clickadu,0.6008,1.8112,3848363,-1.2104,-66.83,1.1060,-4658.0183,USD,USD,USD
evadav-sv,NG,galaksion,0.0889,0.8500,6120478,-0.7611,-89.54,3.3540,-4658.2701,USD,USD,USD
onclicka-sv,SO,kadam,0.6003,2.6000,2329575,-1.9997,-76.91,2.9060,-4658.4971,USD,USD,USD
propush-nsd,TH,adsterra,1.4210,2.4400,4590938,-1.0190,-41.76,4600.9859,-4678.2087,USD,USD,USD
clickadu-pub-nsd,AE,inhouseads,0.0950,0.8400,6296051,-0.7450,-88.69,1.1729,-4690.3488,USD,USD,USD
onclicka-sv,KH,kadam,0.1483,0.8000,7199478,-0.6517,-81.46,16.0268,-4691.6526,USD,USD,USD
mybid-pub-sv,QA,kadam,0.0643,0.7000,7381179,-0.6357,-90.81,0.5748,-4692.2434,USD,USD,USD
clickadilla-sv,QA,kadam,0.0603,0.7000,7381179,-0.6397,-91.39,0.4479,-4721.7874,USD,USD,USD
sv,RO,kadam,0.2400,0.7000,10266007,-0.4600,-65.71,5.2200,-4722.3632,USD,USD,USD
evadav-rss,PT,inhouseads,0.1140,1.1550,4542498,-1.0410,-90.13,0.0840,-4728.8514,USD,USD,USD
clickadilla-sv,CA,adsterra,0.4441,3.0620,1809387,-2.6179,-85.50,67.4683,-4736.7393,USD,USD,USD
evadav-rss,BR,clickadu,0.1044,0.5689,10207565,-0.4645,-81.64,0.5890,-4741.1218,USD,USD,USD
nsd,PK,adsterra,0.3100,1.6124,3641927,-1.3024,-80.77,43.1700,-4743.3950,USD,USD,USD
mybid-pub-sv,MR,kadam,0.1943,2.0000,2630032,-1.8057,-90.29,2.0051,-4749.0797,USD,USD,USD
sv,BR,adsterra,0.3200,1.1270,5893731,-0.8070,-71.61,14.0800,-4756.4000,USD,USD,USD
evadav-sv,BR,clickadu,0.1029,0.5689,10207565,-0.4660,-81.91,1.6480,-4756.5989,USD,USD,USD
propush-nsd,IL,kadam,0.4483,1.3000,5588827,-0.8517,-65.51,44.7431,-4759.8991,USD,USD,USD
clickadilla-sv,AE,inhouseads,0.0823,0.8400,6296051,-0.7577,-90.20,0.2696,-4770.2473,USD,USD,USD
evadav-sv,MR,inhouseads,0.0829,2.1000,2367028,-2.0171,-96.05,0.3740,-4774.6426,USD,USD,USD
evadav-rss,QA,kadam,0.0530,0.7000,7381179,-0.6470,-92.43,0.4140,-4775.5066,USD,USD,USD
evadav-sv,GH,kadam,0.0401,0.8000,6285617,-0.7599,-94.99,1.5070,-4776.7415,USD,USD,USD
clickadilla-sv,BY,inhouseads,0.3799,1.6800,3674867,-1.3001,-77.39,8.9481,-4777.7108,USD,USD,USD
nsd,GR,inhouseads,0.2200,1.0500,5761223,-0.8300,-79.05,6.4700,-4781.8151,USD,USD,USD
evadav-sv,QA,kadam,0.0520,0.7000,7381179,-0.6480,-92.57,0.3520,-4782.8775,USD,USD,USD
mybid-pub-sv,PT,kadam,0.1517,1.1000,5047220,-0.9483,-86.21,6.7764,-4786.2707,USD,USD,USD
clickadu-pub-nsd,CA,adsterra,0.4144,3.0620,1809387,-2.6476,-86.47,45.2377,-4790.4649,USD,USD,USD
sv,GB,galaksion,0.4200,1.3400,5207877,-0.9200,-68.66,10.4400,-4791.2468,USD,USD,USD
onclicka-sv,MR,kadam,0.1782,2.0000,2630032,-1.8218,-91.09,0.8786,-4791.2667,USD,USD,USD
evadav-rss,PH,galaksion,0.2532,0.5500,16185618,-0.2968,-53.96,1096.2520,-4803.6157,USD,USD,USD
clickadilla-sv,NL,clickadu,0.5619,1.8112,3848363,-1.2493,-68.98,40.3460,-4807.7241,USD,USD,USD
sv,DZ,kadam,0.2800,0.4000,40107464,-0.1200,-30.00,112.6000,-4812.8957,USD,USD,USD
sv,NL,clickadu,0.5600,1.8112,3848363,-1.2511,-69.08,6.0300,-4814.8794,USD,USD,USD
sv2,CH,kadam,0.5000,1.6000,4382319,-1.1000,-68.75,43.8200,-4820.5509,USD,USD,USD
evadav-rss,GH,kadam,0.0330,0.8000,6285617,-0.7670,-95.87,0.2430,-4821.0221,USD,USD,USD
evadav-sv,PT,inhouseads,0.0927,1.1550,4542498,-1.0623,-91.98,0.5500,-4825.5582,USD,USD,USD
evadav-rss,MR,kadam,0.1621,2.0000,2630032,-1.8379,-91.90,0.2780,-4833.7381,USD,USD,USD
evadav-rss,AE,inhouseads,0.0721,0.8400,6296051,-0.7679,-91.42,0.1080,-4834.7619,USD,USD,USD
sv2,GR,inhouseads,0.2100,1.0500,5761223,-0.8400,-80.00,17.2000,-4839.4273,USD,USD,USD
sv,JP,inhouseads,0.3300,0.4200,53840079,-0.0900,-21.43,22.7400,-4845.6071,USD,USD,USD
sv2,PK,adsterra,0.2800,1.6124,3641927,-1.3324,-82.64,111.2100,-4852.6529,USD,USD,USD
sv2,CA,adsterra,0.3800,3.0620,1809387,-2.6820,-87.59,106.5500,-4852.6963,USD,USD,USD
clickadu-pub-nsd,CI,inhouseads,0.7044,1.4700,6347188,-0.7656,-52.08,26.9962,-4859.5122,USD,USD,USD
mybid-pub-sv,KH,kadam,0.1238,0.8000,7199478,-0.6762,-84.53,17.8983,-4868.5019,USD,USD,USD
clickadilla-sv,CI,inhouseads,0.7020,1.4700,6347188,-0.7680,-52.24,15.0687,-4874.3558,USD,USD,USD
onclicka-sv,QA,kadam,0.0390,0.7000,7381179,-0.6610,-94.43,0.1169,-4878.9919,USD,USD,USD
evadav-sv,AT,kadam,0.0946,1.2000,4416809,-1.1054,-92.11,0.7380,-4882.1655,USD,USD,USD
nsd,GB,galaksion,0.4000,1.3400,5207877,-0.9400,-70.15,45.9500,-4895.4044,USD,USD,USD
clickadu-pub-nsd,GR,inhouseads,0.2001,1.0500,5761223,-0.8499,-80.94,3.0708,-4896.4389,USD,USD,USD
evadav-sv,PH,galaksion,0.2474,0.5500,16185618,-0.3026,-55.02,471.1430,-4897.9940,USD,USD,USD
clickadilla-sv,ES,kadam,0.3720,0.6000,21488373,-0.2280,-37.99,61.4725,-4898.6348,USD,USD,USD
clickadu-pub-nsd,CI,kadam,0.7044,1.4000,7052432,-0.6956,-49.69,26.9962,-4905.7884,USD,USD,USD
sv2,ZA,adsterra,0.6000,2.2221,3029727,-1.6221,-73.00,80.7100,-4914.6474,USD,USD,USD
clickadilla-sv,CI,kadam,0.7020,1.4000,7052432,-0.6980,-49.85,15.0687,-4922.2814,USD,USD,USD
clickadu-pub-nsd,AE,kadam,0.0950,0.8000,6995613,-0.7050,-88.12,1.1729,-4931.6748,USD,USD,USD
clickadilla-sv,GR,inhouseads,0.1927,1.0500,5761223,-0.8573,-81.65,5.4017,-4939.3833,USD,USD,USD
evadav-rss,VE,inhouseads,0.0448,0.4200,13193596,-0.3752,-89.34,0.4040,-4950.3776,USD,USD,USD
clickadu-pub-nsd,HK,inhouseads,0.8654,1.6800,6078842,-0.8146,-48.49,35.2006,-4952.0154,USD,USD,USD
onclicka-sv,AE,inhouseads,0.0533,0.8400,6296051,-0.7867,-93.65,0.0860,-4953.0831,USD,USD,USD
clickadu-pub-nsd,HK,kadam,0.8654,1.6000,6754269,-0.7346,-45.91,35.2006,-4961.8978,USD,USD,USD
mybid-pub-sv,AE,inhouseads,0.0512,0.8400,6296051,-0.7888,-93.90,0.4085,-4966.1912,USD,USD,USD
evadav-rss,PT,kadam,0.1140,1.1000,5047220,-0.9860,-89.64,0.0840,-4976.6822,USD,USD,USD
clickadilla-sv,BY,kadam,0.3799,1.6000,4083186,-1.2201,-76.26,8.9481,-4981.9132,USD,USD,USD
clickadilla-sv,ES,inhouseads,0.3720,0.6300,19339535,-0.2580,-40.95,61.4725,-4988.9572,USD,USD,USD
propush-nsd,MX,adsterra,0.5649,1.4969,5355589,-0.9320,-62.26,4406.0469,-4991.2185,USD,USD,USD
mybid-pub-sv,VE,inhouseads,0.0416,0.4200,13193596,-0.3784,-90.09,0.2307,-4991.9788,USD,USD,USD
nsd,GR,kadam,0.2200,1.0000,6401359,-0.7800,-78.00,6.4700,-4993.0600,USD,USD,USD
evadav-sv,MX,galaksion,0.0666,0.5400,10557288,-0.4734,-87.67,0.7800,-4998.1375,USD,USD,USD
sv2,NL,clickadu,0.5100,1.8112,3848363,-1.3012,-71.84,46.0600,-5007.2975,USD,USD,USD
sv,GR,inhouseads,0.1800,1.0500,5761223,-0.8700,-82.86,0.9600,-5012.2640,USD,USD,USD
sv,PH,galaksion,0.2400,0.5500,16185618,-0.3100,-56.36,11.7900,-5017.5416,USD,USD,USD
clickadilla-sv,AE,kadam,0.0823,0.8000,6995613,-0.7177,-89.71,0.2696,-5020.4509,USD,USD,USD
evadav-sv,VE,inhouseads,0.0390,0.4200,13193596,-0.3810,-90.71,0.0390,-5026.7601,USD,USD,USD
evadav-sv,MR,kadam,0.0829,2.0000,2630032,-1.9171,-95.86,0.3740,-5042.1571,USD,USD,USD
propush-nsd,KR,kadam,0.4719,0.8000,15388115,-0.3281,-41.01,543.1911,-5048.5226,USD,USD,USD
propush-nsd,MM,adsterra,1.8419,5.0079,1596066,-3.1660,-63.22,2087.5245,-5053.1404,USD,USD,USD
sv,DZ,inhouseads,0.2800,0.4200,36096717,-0.1400,-33.33,112.6000,-5053.5404,USD,USD,USD
sv2,GR,kadam,0.2100,1.0000,6401359,-0.7900,-79.00,17.2000,-5057.0736,USD,USD,USD
evadav-sv,KH,inhouseads,0.0555,0.8400,6479530,-0.7845,-93.39,2.5480,-5083.2155,USD,USD,USD
evadav-sv,PT,kadam,0.0927,1.1000,5047220,-1.0073,-91.57,0.5500,-5084.1343,USD,USD,USD
evadav-rss,KH,inhouseads,0.0550,0.8400,6479530,-0.7850,-93.45,0.2570,-5086.1466,USD,USD,USD
evadav-rss,AE,kadam,0.0721,0.8000,6995613,-0.7279,-90.99,0.1080,-5092.1338,USD,USD,USD
propush-nsd,KR,inhouseads,0.4719,0.8400,13849303,-0.3681,-43.82,543.1911,-5097.6423,USD,USD,USD
clickadilla-sv,BR,clickadu,0.0693,0.5689,10207565,-0.4996,-87.82,2.8201,-5099.7451,USD,USD,USD
nsd,SY,inhouseads,0.0700,0.5250,11227283,-0.4550,-86.67,4.6400,-5108.4138,USD,USD,USD
sv2,SY,inhouseads,0.0700,0.5250,11227283,-0.4550,-86.67,4.5100,-5108.4138,USD,USD,USD
sv,SY,inhouseads,0.0700,0.5250,11227283,-0.4550,-86.67,1.4300,-5108.4138,USD,USD,USD
clickadu-pub-nsd,GR,kadam,0.2001,1.0000,6401359,-0.7999,-79.99,3.0708,-5120.4198,USD,USD,USD
evadav-rss,BR,galaksion,0.1044,0.5400,11778624,-0.4356,-80.66,0.5890,-5130.3843,USD,USD,USD
evadav-rss,SO,inhouseads,0.2797,2.7300,2096617,-2.4503,-89.76,1.4160,-5137.3908,USD,USD,USD
evadav-sv,CA,galaksion,0.2070,1.2300,5027422,-1.0230,-83.17,4.8610,-5142.8270,USD,USD,USD
evadav-sv,BR,galaksion,0.1029,0.5400,11778624,-0.4371,-80.94,1.6480,-5148.2436,USD,USD,USD
evadav-sv,CA,adsterra,0.2070,3.0620,1809387,-2.8549,-93.24,4.8610,-5165.6390,USD,USD,USD
clickadilla-sv,GR,kadam,0.1927,1.0000,6401359,-0.8073,-80.73,5.4017,-5168.1359,USD,USD,USD
clickadu-pub-nsd,DE,adsterra,0.8164,2.4989,3075479,-1.6825,-67.33,255.8250,-5174.4449,USD,USD,USD
mybid-pub-sv,CA,adsterra,0.1973,3.0620,1809387,-2.8646,-93.56,19.1396,-5183.2135,USD,USD,USD
onclicka-sv,CA,adsterra,0.1973,3.0620,1809387,-2.8647,-93.56,13.1780,-5183.3331,USD,USD,USD
clickadilla-sv,CH,inhouseads,0.3651,1.6800,3944087,-1.3149,-78.27,8.6267,-5186.1242,USD,USD,USD
clickadilla-sv,SY,inhouseads,0.0629,0.5250,11227283,-0.4621,-88.02,2.7180,-5188.2135,USD,USD,USD
mybid-pub-sv,CA,galaksion,0.1973,1.2300,5027422,-1.0327,-83.96,19.1396,-5191.6579,USD,USD,USD
onclicka-sv,CA,galaksion,0.1973,1.2300,5027422,-1.0327,-83.96,13.1780,-5191.9903,USD,USD,USD
clickadu-pub-nsd,EG,adsterra,0.1084,0.6484,9619923,-0.5400,-83.28,26.9107,-5194.8409,USD,USD,USD
sv,JP,clickadu,0.3300,0.7551,12219774,-0.4251,-56.30,22.7400,-5195.1880,USD,USD,USD
evadav-rss,VE,kadam,0.0448,0.4000,14659552,-0.3552,-88.80,0.4040,-5207.2289,USD,USD,USD
evadav-sv,SO,inhouseads,0.2445,2.7300,2096617,-2.4855,-91.04,1.9840,-5211.1087,USD,USD,USD
clickadu-pub-nsd,GB,clickadu,0.6851,1.8330,4540098,-1.1479,-62.63,57.1301,-5211.6071,USD,USD,USD
onclicka-sv,AE,kadam,0.0533,0.8000,6995613,-0.7467,-93.34,0.0860,-5223.6018,USD,USD,USD
evadav-rss,CA,adsterra,0.1741,3.0620,1809387,-2.8879,-94.31,0.7770,-5225.2525,USD,USD,USD
mybid-pub-sv,AE,kadam,0.0512,0.8000,6995613,-0.7488,-93.60,0.4085,-5238.1663,USD,USD,USD
clickadu-pub-nsd,SY,inhouseads,0.0579,0.5250,11227283,-0.4671,-88.96,0.8512,-5243.8564,USD,USD,USD
nsd,CH,inhouseads,0.3500,1.6800,3944087,-1.3300,-79.17,8.6000,-5245.6357,USD,USD,USD
sv,HK,clickadu,0.5000,3.1304,1994859,-2.6304,-84.03,13.3500,-5247.3330,USD,USD,USD
sv,GR,kadam,0.1800,1.0000,6401359,-0.8200,-82.00,0.9600,-5249.1144,USD,USD,USD
mybid-pub-sv,VE,kadam,0.0416,0.4000,14659552,-0.3584,-89.59,0.2307,-5253.4524,USD,USD,USD
sv,MY,galaksion,0.2800,1.0600,6743969,-0.7800,-73.58,1.4500,-5260.2958,USD,USD,USD
nsd,ID,galaksion,0.3100,0.3800,75236121,-0.0700,-18.42,41.0900,-5266.5285,USD,USD,USD
mybid-pub-sv,MX,galaksion,0.0391,0.5400,10557288,-0.5009,-92.75,2.7845,-5287.7632,USD,USD,USD
evadav-sv,VE,kadam,0.0390,0.4000,14659552,-0.3610,-90.25,0.0390,-5292.0983,USD,USD,USD
