account,country,advertizer_source,revenue_cpm,buy_cpm,advertizer_impressions,profit_cpm,roi_percent,profiton_galaksion_revenue,revenue_weighted_profit,profiton_currency,mybid_currency,galaksion_currency
mybid-pub-sv,PE,inhouseads,0.0804,0.5250,16174115,-0.4446,-84.68,0.5604,-7190.3067,USD,USD,USD
sv,MZ,kadam,0.4100,3.2000,2581336,-2.7900,-87.19,2.3700,-7201.9274,USD,USD,USD
clickadilla-sv,TJ,inhouseads,0.3556,2.9400,2794151,-2.5844,-87.90,5.8263,-7221.1829,USD,USD,USD
sv,FR,clickadu,0.4000,1.2931,8089178,-0.8931,-69.07,28.7700,-7224.4206,USD,USD,USD
sv2,IN,galaksion,0.1400,0.1900,145046921,-0.0500,-26.32,2847.3400,-7252.3460,USD,USD,USD
sv2,BY,inhouseads,0.0300,1.9950,3691829,-1.9650,-98.50,0.6200,-7254.4440,USD,USD,USD
nsd,BY,kadam,0.1300,1.9000,4102033,-1.7700,-93.16,0.5000,-7260.5984,USD,USD,USD
evadav-sv,SG,inhouseads,0.2388,0.7350,14660256,-0.4962,-67.51,2.3850,-7274.2658,USD,USD,USD
sv,BY,inhouseads,0.0200,1.9950,3691829,-1.9750,-99.00,0.0600,-7291.3623,USD,USD,USD
mybid-pub-sv,MZ,inhouseads,0.2191,3.3600,2323202,-3.1409,-93.48,0.5168,-7297.0054,USD,USD,USD
evadav-rss,MZ,inhouseads,0.2176,3.3600,2323202,-3.1424,-93.52,0.0790,-7300.3583,USD,USD,USD
sv2,JP,clickadu,0.2100,0.7663,13127586,-0.5563,-72.59,89.6000,-7302.4691,USD,USD,USD
onclicka-sv,MZ,inhouseads,0.2135,3.3600,2323202,-3.1465,-93.65,0.1313,-7309.9214,USD,USD,USD
clickadu-pub-nsd,HK,inhouseads,0.4752,1.7850,5581263,-1.3098,-73.38,21.9121,-7310.5498,USD,USD,USD
clickadilla-sv,MZ,kadam,0.3634,3.2000,2581336,-2.8366,-88.64,0.4598,-7322.1045,USD,USD,USD
clickadu-pub-nsd,FR,kadam,0.3616,0.5000,53045708,-0.1384,-27.69,47.5471,-7343.7323,USD,USD,USD
mybid-pub-sv,EC,inhouseads,0.1290,0.8400,10336437,-0.7110,-84.64,0.4454,-7348.9140,USD,USD,USD
evadav-rss,KE,inhouseads,0.0779,1.0500,7569969,-0.9721,-92.58,0.0600,-7358.5997,USD,USD,USD
evadav-sv,CI,inhouseads,0.1089,1.2600,6397108,-1.1511,-91.36,0.2410,-7363.6986,USD,USD,USD
clickadu-pub-nsd,ET,inhouseads,0.3393,1.1550,9028860,-0.8157,-70.62,14.0584,-7364.4315,USD,USD,USD
evadav-rss,CI,inhouseads,0.1078,1.2600,6397108,-1.1522,-91.44,0.0910,-7370.6205,USD,USD,USD
onclicka-sv,BY,kadam,0.1004,1.9000,4102033,-1.7996,-94.72,0.1651,-7382.1404,USD,USD,USD
evadav-sv,KG,kadam,0.1264,2.4000,3251177,-2.2736,-94.73,0.9860,-7392.0007,USD,USD,USD
nsd,ES,inhouseads,0.2100,0.6300,17601183,-0.4200,-66.67,40.2200,-7392.4969,USD,USD,USD
sv,HK,inhouseads,0.4600,1.7850,5581263,-1.3250,-74.23,16.1400,-7395.1735,USD,USD,USD
mybid-pub-sv,MM,kadam,0.2262,0.9000,10976165,-0.6738,-74.87,0.7077,-7395.8976,USD,USD,USD
nsd,SG,inhouseads,0.2300,0.7350,14660256,-0.5050,-68.71,3.3200,-7403.4293,USD,USD,USD
clickadu-pub-nsd,TJ,inhouseads,0.2887,2.9400,2794151,-2.6513,-90.18,5.0145,-7408.0749,USD,USD,USD
nsd,MZ,kadam,0.3300,3.2000,2581336,-2.8700,-89.69,0.7400,-7408.4343,USD,USD,USD
evadav-sv,KE,inhouseads,0.0655,1.0500,7569969,-0.9845,-93.76,0.0490,-7452.5738,USD,USD,USD
nsd,VN,galaksion,0.1800,0.6900,14614742,-0.5100,-73.91,103.6100,-7453.5184,USD,USD,USD
onclicka-sv,MM,inhouseads,0.1892,0.9450,9878548,-0.7558,-79.98,0.3848,-7466.2657,USD,USD,USD
mybid-pub-sv,KE,kadam,0.1107,1.0000,8411077,-0.8893,-88.93,0.2675,-7479.8313,USD,USD,USD
evadav-sv,BD,galaksion,0.0657,0.6500,12804930,-0.5843,-89.90,1.1210,-7482.1471,USD,USD,USD
clickadu-pub-nsd,BY,kadam,0.0742,1.9000,4102033,-1.8258,-96.10,0.3819,-7489.6750,USD,USD,USD
evadav-sv,SG,kadam,0.2388,0.7000,16289174,-0.4612,-65.88,2.3850,-7512.3968,USD,USD,USD
clickadu-pub-nsd,FR,clickadu,0.3616,1.2931,8089178,-0.9315,-72.04,47.5471,-7535.3815,USD,USD,USD
clickadilla-sv,GB,clickadu,0.4067,2.2102,4180671,-1.8035,-81.60,23.9096,-7539.7114,USD,USD,USD
mybid-pub-sv,PE,kadam,0.0804,0.5000,17971239,-0.4196,-83.91,0.5604,-7539.9487,USD,USD,USD
evadav-rss,BY,kadam,0.0617,1.9000,4102033,-1.8383,-96.75,0.0150,-7540.6508,USD,USD,USD
evadav-sv,BY,kadam,0.0616,1.9000,4102033,-1.8384,-96.76,0.0630,-7540.9977,USD,USD,USD
nsd,JP,clickadu,0.1900,0.7663,13127586,-0.5763,-75.20,72.3500,-7565.0209,USD,USD,USD
nsd,GB,clickadu,0.4000,2.2102,4180671,-1.8102,-81.90,68.7900,-7567.8715,USD,USD,USD
evadav-rss,BD,galaksion,0.0588,0.6500,12804930,-0.5912,-90.95,5.7450,-7569.8885,USD,USD,USD
evadav-sv,MZ,inhouseads,0.1015,3.3600,2323202,-3.2585,-96.98,0.0480,-7570.2004,USD,USD,USD
mybid-pub-sv,TJ,inhouseads,0.2303,2.9400,2794151,-2.7097,-92.17,6.6812,-7571.2938,USD,USD,USD
clickadilla-sv,TJ,kadam,0.3556,2.8000,3104613,-2.4444,-87.30,5.8263,-7588.8927,USD,USD,USD
clickadu-pub-nsd,HK,kadam,0.4752,1.7000,6201404,-1.2248,-72.05,21.9121,-7595.7147,USD,USD,USD
propush-nsd,HK,inhouseads,0.4222,1.7850,5581263,-1.3628,-76.35,608.5380,-7606.2921,USD,USD,USD
nsd,ES,kadam,0.2100,0.6000,19556871,-0.3900,-65.00,40.2200,-7627.1797,USD,USD,USD
clickadu-pub-nsd,ET,kadam,0.3393,1.1000,10032067,-0.7607,-69.15,14.0584,-7630.9382,USD,USD,USD
onclicka-sv,TJ,inhouseads,0.2058,2.9400,2794151,-2.7342,-93.00,3.0595,-7639.8708,USD,USD,USD
mybid-pub-sv,JP,clickadu,0.1838,0.7663,13127586,-0.5825,-76.02,18.5906,-7646.7013,USD,USD,USD
nsd,SG,kadam,0.2300,0.7000,16289174,-0.4700,-67.14,3.3200,-7655.9118,USD,USD,USD
sv2,BY,kadam,0.0300,1.9000,4102033,-1.8700,-98.42,0.6200,-7670.8017,USD,USD,USD
nsd,IN,clickadu,0.1300,0.2098,96142086,-0.0798,-38.04,1676.8400,-7674.2536,USD,USD,USD
sv,HK,kadam,0.4600,1.7000,6201404,-1.2400,-72.94,16.1400,-7689.7410,USD,USD,USD
mybid-pub-sv,MZ,kadam,0.2191,3.2000,2581336,-2.9809,-93.15,0.5168,-7694.7714,USD,USD,USD
evadav-rss,MZ,kadam,0.2176,3.2000,2581336,-2.9824,-93.20,0.0790,-7698.4968,USD,USD,USD
mybid-pub-sv,EC,kadam,0.1290,0.8000,11484931,-0.6710,-83.87,0.4454,-7706.0634,USD,USD,USD
onclicka-sv,MZ,kadam,0.2135,3.2000,2581336,-2.9865,-93.33,0.1313,-7709.1225,USD,USD,USD
sv,BY,kadam,0.0200,1.9000,4102033,-1.8800,-98.95,0.0600,-7711.8220,USD,USD,USD
sv,NG,adsterra,0.2700,2.2068,4001537,-1.9368,-87.77,44.2800,-7750.2529,USD,USD,USD
evadav-sv,CI,kadam,0.1089,1.2000,7107898,-1.0911,-90.92,0.2410,-7755.4137,USD,USD,USD
evadav-rss,KE,kadam,0.0779,1.0000,8411077,-0.9221,-92.21,0.0600,-7755.6684,USD,USD,USD
evadav-rss,CI,kadam,0.1078,1.2000,7107898,-1.0922,-91.02,0.0910,-7763.1047,USD,USD,USD
evadav-sv,MM,inhouseads,0.1586,0.9450,9878548,-0.7864,-83.22,0.2150,-7768.9389,USD,USD,USD
clickadu-pub-nsd,GB,adsterra,0.8003,4.3232,2206308,-3.5230,-81.49,194.0359,-7772.7733,USD,USD,USD
mybid-pub-sv,EG,galaksion,0.1075,0.4100,25698559,-0.3025,-73.79,27.7140,-7774.4068,USD,USD,USD
clickadu-pub-nsd,TJ,kadam,0.2887,2.8000,3104613,-2.5113,-89.69,5.0145,-7796.5506,USD,USD,USD
onclicka-sv,MM,kadam,0.1892,0.9000,10976165,-0.7108,-78.98,0.3848,-7801.9237,USD,USD,USD
clickadu-pub-nsd,FR,inhouseads,0.3616,0.5250,47741137,-0.1634,-31.13,47.5471,-7802.8874,USD,USD,USD
onclicka-sv,KE,inhouseads,0.0132,1.0500,7569969,-1.0368,-98.74,0.0852,-7848.1722,USD,USD,USD
clickadilla-sv,NG,adsterra,0.2438,2.2068,4001537,-1.9630,-88.95,17.2030,-7855.2024,USD,USD,USD
evadav-sv,KE,kadam,0.0655,1.0000,8411077,-0.9345,-93.45,0.0490,-7860.0840,USD,USD,USD
nsd,NG,adsterra,0.2400,2.2068,4001537,-1.9668,-89.12,61.0600,-7870.2990,USD,USD,USD
sv2,NG,adsterra,0.2400,2.2068,4001537,-1.9668,-89.12,68.1500,-7870.2990,USD,USD,USD
sv,BD,adsterra,0.5600,1.0641,15663096,-0.5041,-47.37,416.8600,-7895.1715,USD,USD,USD
onclicka-sv,CO,inhouseads,0.0428,0.3150,29010007,-0.2722,-86.40,0.1156,-7895.6079,USD,USD,USD
nsd,TJ,inhouseads,0.1100,2.9400,2794151,-2.8300,-96.26,2.1100,-7907.4473,USD,USD,USD
sv2,TJ,inhouseads,0.1100,2.9400,2794151,-2.8300,-96.26,1.2700,-7907.4473,USD,USD,USD
clickadilla-sv,JP,clickadu,0.1632,0.7663,13127586,-0.6031,-78.70,8.1804,-7916.6257,USD,USD,USD
evadav-rss,PE,inhouseads,0.0352,0.5250,16174115,-0.4898,-93.30,0.1540,-7922.4717,USD,USD,USD
propush-nsd,HK,kadam,0.4222,1.7000,6201404,-1.2778,-75.17,608.5380,-7924.3173,USD,USD,USD
evadav-sv,PE,inhouseads,0.0327,0.5250,16174115,-0.4923,-93.78,0.0970,-7962.9869,USD,USD,USD
sv,TJ,inhouseads,0.0900,2.9400,2794151,-2.8500,-96.94,1.0900,-7963.3304,USD,USD,USD
mybid-pub-sv,TJ,kadam,0.2303,2.8000,3104613,-2.5697,-91.77,6.6812,-7977.9050,USD,USD,USD
evadav-sv,MZ,kadam,0.1015,3.2000,2581336,-3.0985,-96.83,0.0480,-7998.3214,USD,USD,USD
mybid-pub-sv,GB,clickadu,0.2963,2.2102,4180671,-1.9139,-86.59,16.8878,-8001.4382,USD,USD,USD
mybid-pub-sv,TH,adsterra,0.2667,2.1081,4348683,-1.8414,-87.35,1.3646,-8007.8256,USD,USD,USD
sv2,TH,adsterra,0.2600,2.1081,4348683,-1.8481,-87.67,16.2600,-8036.8837,USD,USD,USD
onclicka-sv,TJ,kadam,0.2058,2.8000,3104613,-2.5942,-92.65,3.0595,-8054.1016,USD,USD,USD
nsd,EC,inhouseads,0.0600,0.8400,10336437,-0.7800,-92.86,17.3600,-8062.4209,USD,USD,USD
sv,ID,clickadu,0.2700,0.5541,28392603,-0.2841,-51.27,21.4600,-8064.9189,USD,USD,USD
evadav-sv,TJ,inhouseads,0.0527,2.9400,2794151,-2.8873,-98.21,0.6550,-8067.4473,USD,USD,USD
evadav-rss,CO,inhouseads,0.0366,0.3150,29010007,-0.2784,-88.37,0.0880,-8075.3376,USD,USD,USD
sv,GB,adsterra,0.6600,4.3232,2206308,-3.6632,-84.73,14.9500,-8082.2379,USD,USD,USD
evadav-rss,TJ,inhouseads,0.0386,2.9400,2794151,-2.9014,-98.69,0.0900,-8106.8754,USD,USD,USD
sv2,FR,clickadu,0.2900,1.2931,8089178,-1.0031,-77.57,184.0300,-8114.2302,USD,USD,USD
evadav-sv,MM,kadam,0.1586,0.9000,10976165,-0.7414,-82.38,0.2150,-8138.2274,USD,USD,USD
clickadilla-sv,IT,kadam,0.3724,0.6000,35765082,-0.2276,-37.94,45.5399,-8141.7971,USD,USD,USD
onclicka-sv,PE,inhouseads,0.0215,0.5250,16174115,-0.5035,-95.90,0.2180,-8143.3466,USD,USD,USD
propush-nsd,SA,adsterra,0.3888,3.4780,2636706,-3.0892,-88.82,207.9208,-8145.3407,USD,USD,USD
onclicka-sv,ES,inhouseads,0.1664,0.6300,17601183,-0.4636,-73.59,5.9743,-8159.9925,USD,USD,USD
evadav-rss,EC,inhouseads,0.0480,0.8400,10336437,-0.7920,-94.29,0.0610,-8186.5232,USD,USD,USD
sv2,GB,adsterra,0.6100,4.3232,2206308,-3.7132,-85.89,221.7100,-8192.5533,USD,USD,USD
mybid-pub-sv,NG,adsterra,0.1567,2.2068,4001537,-2.0502,-92.90,21.0903,-8203.8073,USD,USD,USD
clickadu-pub-nsd,SA,adsterra,0.3645,3.4780,2636706,-3.1135,-89.52,29.6744,-8209.4736,USD,USD,USD
sv,ID,galaksion,0.2700,0.3800,75236121,-0.1100,-28.95,21.4600,-8275.9733,USD,USD,USD
sv2,IN,adsterra,0.1400,0.3585,37876133,-0.2185,-60.95,2847.3400,-8276.6547,USD,USD,USD
onclicka-sv,CO,kadam,0.0428,0.3000,32233342,-0.2572,-85.72,0.1156,-8289.3978,USD,USD,USD
clickadilla-sv,IT,inhouseads,0.3724,0.6300,32188573,-0.2576,-40.90,45.5399,-8293.2744,USD,USD,USD
propush-nsd,KR,inhouseads,0.4550,1.0500,13948185,-0.5950,-56.67,453.3861,-8299.2337,USD,USD,USD
onclicka-sv,KE,kadam,0.0132,1.0000,8411077,-0.9868,-98.68,0.0852,-8299.6378,USD,USD,USD
evadav-sv,EC,inhouseads,0.0346,0.8400,10336437,-0.8054,-95.89,0.0490,-8325.4241,USD,USD,USD
clickadu-pub-nsd,JP,clickadu,0.1318,0.7663,13127586,-0.6345,-82.80,267.1150,-8328.9975,USD,USD,USD
mybid-pub-sv,FR,clickadu,0.2611,1.2931,8089178,-1.0320,-79.81,20.8726,-8347.7158,USD,USD,USD
nsd,TJ,kadam,0.1100,2.8000,3104613,-2.6900,-96.07,2.1100,-8351.4090,USD,USD,USD
sv2,TJ,kadam,0.1100,2.8000,3104613,-2.6900,-96.07,1.2700,-8351.4090,USD,USD,USD
evadav-rss,PE,kadam,0.0352,0.5000,17971239,-0.4648,-92.96,0.1540,-8353.4654,USD,USD,USD
clickadu-pub-nsd,NG,adsterra,0.1177,2.2068,4001537,-2.0891,-94.67,24.1689,-8359.7644,USD,USD,USD
onclicka-sv,NG,adsterra,0.1128,2.2068,4001537,-2.0940,-94.89,5.3730,-8379.3064,USD,USD,USD
clickadu-pub-nsd,DZ,inhouseads,0.0846,0.3150,36407916,-0.2304,-73.13,11.6035,-8386.7839,USD,USD,USD
evadav-sv,PE,kadam,0.0327,0.5000,17971239,-0.4673,-93.47,0.0970,-8398.4824,USD,USD,USD
sv2,HK,inhouseads,0.2800,1.7850,5581263,-1.5050,-84.31,3.9600,-8399.8008,USD,USD,USD
propush-nsd,TZ,inhouseads,0.2715,0.9450,12479594,-0.6735,-71.27,327.5744,-8405.4654,USD,USD,USD
sv,TJ,kadam,0.0900,2.8000,3104613,-2.7100,-96.79,1.0900,-8413.5012,USD,USD,USD
onclicka-sv,EC,inhouseads,0.0256,0.8400,10336437,-0.8144,-96.95,0.0743,-8418.1818,USD,USD,USD
propush-nsd,KR,kadam,0.4550,1.0000,15497984,-0.5450,-54.50,453.3861,-8446.4720,USD,USD,USD
sv,NL,inhouseads,0.5000,1.4700,8732545,-0.9700,-65.99,9.9800,-8470.5687,USD,USD,USD
onclicka-sv,VN,galaksion,0.1098,0.6900,14614742,-0.5802,-84.09,11.9578,-8479.8261,USD,USD,USD
onclicka-sv,ES,kadam,0.1664,0.6000,19556871,-0.4336,-72.27,5.9743,-8479.9527,USD,USD,USD
evadav-rss,CO,kadam,0.0366,0.3000,32233342,-0.2634,-87.79,0.0880,-8489.0975,USD,USD,USD
onclicka-sv,PH,galaksion,0.0252,0.5500,16185618,-0.5248,-95.42,2.0133,-8494.3776,USD,USD,USD
nsd,EC,kadam,0.0600,0.8000,11484931,-0.7400,-92.50,17.3600,-8498.8489,USD,USD,USD
evadav-sv,TJ,kadam,0.0527,2.8000,3104613,-2.7473,-98.12,0.6550,-8529.1868,USD,USD,USD
sv2,SA,adsterra,0.2400,3.4780,2636706,-3.2380,-93.10,9.9700,-8537.7700,USD,USD,USD
clickadilla-sv,HK,inhouseads,0.2534,1.7850,5581263,-1.5316,-85.80,0.4516,-8548.1363,USD,USD,USD
onclicka-sv,GB,clickadu,0.1627,2.2102,4180671,-2.0475,-92.64,8.5302,-8560.0970,USD,USD,USD
evadav-rss,NG,adsterra,0.0658,2.2068,4001537,-2.1410,-97.02,0.9290,-8567.3380,USD,USD,USD
evadav-rss,TJ,kadam,0.0386,2.8000,3104613,-2.7614,-98.62,0.0900,-8572.9957,USD,USD,USD
sv2,IT,kadam,0.3600,0.6000,35765082,-0.2400,-40.00,76.1900,-8583.6197,USD,USD,USD
sv,IT,kadam,0.3600,0.6000,35765082,-0.2400,-40.00,16.8000,-8583.6197,USD,USD,USD
onclicka-sv,PE,kadam,0.0215,0.5000,17971239,-0.4785,-95.70,0.2180,-8598.8819,USD,USD,USD
mybid-pub-sv,HK,inhouseads,0.2443,1.7850,5581263,-1.5407,-86.31,0.9777,-8599.1001,USD,USD,USD
evadav-sv,NG,adsterra,0.0515,2.2068,4001537,-2.1553,-97.67,1.6850,-8624.5796,USD,USD,USD
sv,ES,inhouseads,0.1400,0.6300,17601183,-0.4900,-77.78,3.2700,-8624.5797,USD,USD,USD
evadav-rss,EC,kadam,0.0480,0.8000,11484931,-0.7520,-94.00,0.0610,-8636.7404,USD,USD,USD
clickadilla-sv,GB,adsterra,0.4067,4.3232,2206308,-3.9165,-90.59,23.9096,-8641.0168,USD,USD,USD
sv,SA,adsterra,0.2000,3.4780,2636706,-3.2780,-94.25,3.5000,-8643.2383,USD,USD,USD
evadav-sv,TH,adsterra,0.1193,2.1081,4348683,-1.9888,-94.34,0.4710,-8648.7394,USD,USD,USD
nsd,IN,adsterra,0.1300,0.3585,37876133,-0.2285,-63.74,1676.8400,-8655.4160,USD,USD,USD
nsd,GB,adsterra,0.4000,4.3232,2206308,-3.9232,-90.75,68.7900,-8655.8780,USD,USD,USD
onclicka-sv,LK,inhouseads,0.1913,0.7350,15947213,-0.5437,-73.98,14.8936,-8670.7849,USD,USD,USD
evadav-rss,EG,galaksion,0.0719,0.4100,25698559,-0.3381,-82.47,6.7630,-8689.7195,USD,USD,USD
sv2,IT,inhouseads,0.3600,0.6300,32188573,-0.2700,-42.86,76.1900,-8690.9147,USD,USD,USD
sv,IT,inhouseads,0.3600,0.6300,32188573,-0.2700,-42.86,16.8000,-8690.9147,USD,USD,USD
nsd,IN,galaksion,0.1300,0.1900,145046921,-0.0600,-31.58,1676.8400,-8702.8153,USD,USD,USD
evadav-rss,TH,adsterra,0.1058,2.1081,4348683,-2.0023,-94.98,0.8300,-8707.2751,USD,USD,USD
clickadu-pub-nsd,DZ,kadam,0.0846,0.3000,40453240,-0.2154,-71.79,11.6035,-8711.8501,USD,USD,USD
propush-nsd,TZ,kadam,0.2715,0.9000,13866216,-0.6285,-69.84,327.5744,-8715.4265,USD,USD,USD
sv,NL,kadam,0.5000,1.4000,9702828,-0.9000,-64.29,9.9800,-8732.5452,USD,USD,USD
nsd,TH,adsterra,0.1000,2.1081,4348683,-2.0081,-95.26,12.4800,-8732.6730,USD,USD,USD
clickadu-pub-nsd,LK,inhouseads,0.1874,0.7350,15947213,-0.5476,-74.51,39.0703,-8733.0360,USD,USD,USD
onclicka-sv,EG,galaksion,0.0701,0.4100,25698559,-0.3399,-82.90,7.5123,-8734.7705,USD,USD,USD
nsd,SA,adsterra,0.1600,3.4780,2636706,-3.3180,-95.40,12.0800,-8748.7065,USD,USD,USD
evadav-sv,EC,kadam,0.0346,0.8000,11484931,-0.7654,-95.68,0.0490,-8791.0748,USD,USD,USD
sv2,HK,kadam,0.2800,1.7000,6201404,-1.4200,-83.53,3.9600,-8805.9937,USD,USD,USD
evadav-rss,SA,adsterra,0.1296,3.4780,2636706,-3.3484,-96.27,0.5490,-8828.7727,USD,USD,USD
evadav-rss,GB,clickadu,0.0969,2.2102,4180671,-2.1133,-95.61,0.1290,-8834.9509,USD,USD,USD
nsd,FR,clickadu,0.2000,1.2931,8089178,-1.0931,-84.53,102.4100,-8842.2562,USD,USD,USD
mybid-pub-sv,LK,inhouseads,0.1790,0.7350,15947213,-0.5560,-75.64,25.2443,-8866.3571,USD,USD,USD
onclicka-sv,TH,adsterra,0.0667,2.1081,4348683,-2.0414,-96.83,1.3291,-8877.3445,USD,USD,USD
mybid-pub-sv,GB,adsterra,0.2963,4.3232,2206308,-4.0269,-93.15,16.8878,-8884.6886,USD,USD,USD
clickadu-pub-nsd,IQ,inhouseads,0.0842,0.4200,26466948,-0.3358,-79.96,6.0315,-8888.2227,USD,USD,USD
sv2,ET,inhouseads,0.1700,1.1550,9028860,-0.9850,-85.28,20.7500,-8893.4271,USD,USD,USD
onclicka-sv,EC,kadam,0.0256,0.8000,11484931,-0.7744,-96.80,0.0743,-8894.1389,USD,USD,USD
evadav-sv,GB,clickadu,0.0810,2.2102,4180671,-2.1292,-96.33,1.5410,-8901.2974,USD,USD,USD
propush-nsd,PK,kadam,0.5235,0.8000,32228021,-0.2765,-34.57,1571.0075,-8912.2144,USD,USD,USD
clickadilla-sv,NL,inhouseads,0.4491,1.4700,8732545,-1.0209,-69.45,10.4811,-8915.0414,USD,USD,USD
evadav-sv,VN,galaksion,0.0774,0.6900,14614742,-0.6126,-88.79,2.9610,-8953.4989,USD,USD,USD
nsd,HK,inhouseads,0.1800,1.7850,5581263,-1.6050,-89.92,3.2200,-8957.9271,USD,USD,USD
mybid-pub-sv,SA,adsterra,0.0787,3.4780,2636706,-3.3993,-97.74,1.5196,-8963.0034,USD,USD,USD
clickadilla-sv,HK,kadam,0.2534,1.7000,6201404,-1.4466,-85.09,0.4516,-8970.8109,USD,USD,USD
evadav-sv,SA,adsterra,0.0730,3.4780,2636706,-3.4051,-97.90,1.1430,-8978.1548,USD,USD,USD
clickadilla-sv,SA,adsterra,0.0719,3.4780,2636706,-3.4062,-97.93,0.9613,-8981.0454,USD,USD,USD
evadav-sv,EG,galaksion,0.0602,0.4100,25698559,-0.3498,-85.32,4.2700,-8989.1764,USD,USD,USD
sv,ES,kadam,0.1400,0.6000,19556871,-0.4600,-76.67,3.2700,-8996.1607,USD,USD,USD
evadav-rss,NL,inhouseads,0.4380,1.4700,8732545,-1.0320,-70.20,0.5480,-9011.5537,USD,USD,USD
onclicka-sv,LK,kadam,0.1913,0.7000,17719126,-0.5087,-72.67,14.8936,-9014.0363,USD,USD,USD
mybid-pub-sv,HK,kadam,0.2443,1.7000,6201404,-1.4557,-85.63,0.9777,-9027.4373,USD,USD,USD
clickadu-pub-nsd,LK,kadam,0.1874,0.7000,17719126,-0.5126,-73.23,39.0703,-9083.2042,USD,USD,USD
onclicka-sv,SA,adsterra,0.0259,3.4780,2636706,-3.4521,-99.25,0.2454,-9102.1594,USD,USD,USD
sv,VN,kadam,0.2800,0.5000,41535082,-0.2200,-44.00,31.3200,-9137.7180,USD,USD,USD
propush-nsd,IN,clickadu,0.1147,0.2098,96142086,-0.0951,-45.32,6150.4907,-9142.1944,USD,USD,USD
onclicka-sv,JP,clickadu,0.0694,0.7663,13127586,-0.6969,-90.95,6.3373,-9148.8392,USD,USD,USD
clickadilla-sv,DZ,inhouseads,0.0635,0.3150,36407916,-0.2515,-79.83,2.5952,-9155.2710,USD,USD,USD
sv,VN,inhouseads,0.2800,0.5250,37381573,-0.2450,-46.67,31.3200,-9158.4854,USD,USD,USD
sv2,NL,inhouseads,0.4200,1.4700,8732545,-1.0500,-71.43,52.7100,-9169.1722,USD,USD,USD
onclicka-sv,GB,adsterra,0.1627,4.3232,2206308,-4.1606,-96.24,8.5302,-9179.5152,USD,USD,USD
propush-nsd,PK,inhouseads,0.5235,0.8400,29005218,-0.3165,-37.68,1571.0075,-9181.2014,USD,USD,USD
clickadu-pub-nsd,TZ,inhouseads,0.2071,0.9450,12479594,-0.7379,-78.09,19.0478,-9208.8631,USD,USD,USD
clickadilla-sv,NL,kadam,0.4491,1.4000,9702828,-0.9509,-67.92,10.4811,-9226.4038,USD,USD,USD
mybid-pub-sv,LK,kadam,0.1790,0.7000,17719126,-0.5210,-74.43,25.2443,-9231.3388,USD,USD,USD
propush-nsd,IN,adsterra,0.1147,0.3585,37876133,-0.2438,-68.00,6150.4907,-9233.7259,USD,USD,USD
clickadu-pub-nsd,IQ,kadam,0.0842,0.4000,29407720,-0.3158,-78.96,6.0315,-9287.6485,USD,USD,USD
evadav-rss,GB,adsterra,0.0969,4.3232,2206308,-4.2263,-97.76,0.1290,-9324.5667,USD,USD,USD
clickadilla-sv,ET,inhouseads,0.1217,1.1550,9028860,-1.0333,-89.46,0.9232,-9329.1458,USD,USD,USD
sv2,ET,kadam,0.1700,1.1000,10032067,-0.9300,-84.55,20.7500,-9329.8223,USD,USD,USD
evadav-rss,NL,kadam,0.4380,1.4000,9702828,-0.9620,-68.71,0.5480,-9333.6397,USD,USD,USD
nsd,ET,inhouseads,0.1200,1.1550,9028860,-1.0350,-89.61,3.8900,-9344.8701,USD,USD,USD
evadav-sv,GB,adsterra,0.0810,4.3232,2206308,-4.2422,-98.13,1.5410,-9359.5804,USD,USD,USD
propush-nsd,CL,inhouseads,0.6104,1.2600,14412846,-0.6496,-51.56,375.2421,-9363.0723,USD,USD,USD
sv2,MA,inhouseads,0.4800,1.0500,16432379,-0.5700,-54.29,249.8900,-9366.4560,USD,USD,USD
mybid-pub-sv,DZ,inhouseads,0.0573,0.3150,36407916,-0.2577,-81.81,4.8082,-9381.9615,USD,USD,USD
mybid-pub-sv,ET,inhouseads,0.1152,1.1550,9028860,-1.0398,-90.03,1.5880,-9388.4686,USD,USD,USD
evadav-rss,JP,clickadu,0.0497,0.7663,13127586,-0.7166,-93.51,0.7810,-9406.6016,USD,USD,USD
evadav-rss,VN,galaksion,0.0463,0.6900,14614742,-0.6437,-93.30,1.3050,-9408.0673,USD,USD,USD
nsd,HK,kadam,0.1800,1.7000,6201404,-1.5200,-89.41,3.2200,-9426.1341,USD,USD,USD
mybid-pub-sv,IQ,inhouseads,0.0637,0.4200,26466948,-0.3563,-84.83,5.7222,-9429.4937,USD,USD,USD
propush-nsd,CL,kadam,0.6104,1.2000,16014274,-0.5896,-49.14,375.2421,-9442.5576,USD,USD,USD
evadav-rss,ES,inhouseads,0.0909,0.6300,17601183,-0.5391,-85.57,0.3310,-9488.1982,USD,USD,USD
sv2,MA,kadam,0.4800,1.0000,18258199,-0.5200,-52.00,249.8900,-9494.2635,USD,USD,USD
sv2,NL,kadam,0.4200,1.4000,9702828,-0.9800,-70.00,52.7100,-9508.7714,USD,USD,USD
clickadilla-sv,IQ,inhouseads,0.0606,0.4200,26466948,-0.3594,-85.58,2.8187,-9512.6829,USD,USD,USD
sv,ET,inhouseads,0.1000,1.1550,9028860,-1.0550,-91.34,5.3800,-9525.4473,USD,USD,USD
sv2,TZ,inhouseads,0.1800,0.9450,12479594,-0.7650,-80.95,36.8700,-9546.8894,USD,USD,USD
