account,country,advertizer_source,revenue_cpm,buy_cpm,advertizer_impressions,profit_cpm,roi_percent,profiton_galaksion_revenue,revenue_weighted_profit,profiton_currency,mybid_currency,galaksion_currency
propush-cpc,BG,inhouseads,1.4773,2.6250,4444821,-1.1477,-43.72,72.5451,-5101.1185,USD,USD,USD
clickadu-pub-nsd,IT,kadam,0.4480,0.6000,33558186,-0.1520,-25.34,101.4734,-5102.2961,USD,USD,USD
mybid-pub-sv,SE,inhouseads,0.0490,1.3650,3881972,-1.3160,-96.41,55.3611,-5108.6216,USD,USD,USD
evadav-rss,CO,kadam,0.0437,0.3000,19953447,-0.2563,-85.43,1.6100,-5113.9713,USD,USD,USD
nsd,CH,kadam,0.3500,1.7000,3788445,-1.3500,-79.41,16.5500,-5114.4007,USD,USD,USD
clickadilla-sv,IT,inhouseads,0.4603,0.6300,30202367,-0.1697,-26.94,310.7604,-5125.6973,USD,USD,USD
nsd,CI,kadam,0.3200,0.8000,10683800,-0.4800,-60.00,13.9900,-5128.2240,USD,USD,USD
sv2,EC,inhouseads,0.1500,0.8400,7436254,-0.6900,-82.14,13.3800,-5131.0153,USD,USD,USD
nsd,RO,inhouseads,0.2700,0.8400,9002285,-0.5700,-67.86,191.5000,-5131.3025,USD,USD,USD
evadav-sv,MX,galaksion,0.0533,0.5400,10557288,-0.4867,-90.13,24.7940,-5138.0793,USD,USD,USD
sv2,IL,inhouseads,0.2400,1.2600,5042474,-1.0200,-80.95,5.4200,-5143.3235,USD,USD,USD
clickadilla-sv,AT,inhouseads,0.1450,1.6800,3353466,-1.5350,-91.37,17.7638,-5147.6937,USD,USD,USD
nsd,KE,kadam,0.3000,0.7000,12895062,-0.4000,-57.14,57.6700,-5158.0248,USD,USD,USD
propush-cpc,AR,kadam,0.3970,0.7000,17050073,-0.3030,-43.28,27.0280,-5165.6103,USD,USD,USD
clickadu-pub-nsd,JP,adsterra,0.0976,0.7213,8296939,-0.6237,-86.47,101.5860,-5174.7364,USD,USD,USD
clickadilla-sv,KG,kadam,0.1290,1.3000,4419377,-1.1710,-90.08,10.4212,-5175.1281,USD,USD,USD
clickadilla-sv,MY,clickadu,0.0230,1.4744,3566909,-1.4514,-98.44,17.6948,-5176.9147,USD,USD,USD
propush-constructor,KR,inhouseads,0.6017,0.9450,15085470,-0.3433,-36.32,4.8446,-5178.1614,USD,USD,USD
sv2,CM,inhouseads,0.4700,1.4700,5178396,-1.0000,-68.03,4.9200,-5178.3960,USD,USD,USD
nsd,AT,kadam,0.2100,1.6000,3726074,-1.3900,-86.88,6.1800,-5179.2429,USD,USD,USD
onclicka-sv,BO,inhouseads,0.0045,1.0500,4953991,-1.0455,-99.57,1.0377,-5179.4957,USD,USD,USD
onclicka-sv,MY,clickadu,0.0221,1.4744,3566909,-1.4522,-98.50,28.5492,-5180.0343,USD,USD,USD
propush-cpc,PK,kadam,0.2948,0.4000,49257082,-0.1052,-26.29,129.6691,-5180.5399,USD,USD,USD
evadav-rss,HK,inhouseads,0.0649,1.2600,4335769,-1.1951,-94.85,0.2200,-5181.5255,USD,USD,USD
propush-cpc,AR,inhouseads,0.3970,0.7350,15345065,-0.3380,-45.98,27.0280,-5186.1264,USD,USD,USD
mybid-pub-sv,JO,inhouseads,0.0487,0.7350,7574111,-0.6863,-93.38,1.6335,-5198.2944,USD,USD,USD
mybid-pub-sv,KG,kadam,0.1235,1.3000,4419377,-1.1765,-90.50,10.6956,-5199.2719,USD,USD,USD
propush-nsd,KR,inhouseads,0.6001,0.9450,15085470,-0.3449,-36.50,492.6193,-5203.6811,USD,USD,USD
propush-tb,ET,kadam,0.3445,0.9000,9368590,-0.5555,-61.72,146.6992,-5204.2114,USD,USD,USD
evadav-sv,BR,clickadu,0.0180,0.4992,10819726,-0.4812,-96.40,7.9250,-5206.8369,USD,USD,USD
propush-nsd,BD,galaksion,0.2433,0.6500,12804930,-0.4067,-62.56,1235.4063,-5207.3706,USD,USD,USD
mybid-pub-sv,HK,kadam,0.1171,1.2000,4817522,-1.0829,-90.24,62.6140,-5216.7864,USD,USD,USD
evadav-rss,CA,adsterra,0.1083,2.9445,1839561,-2.8362,-96.32,4.4700,-5217.3204,USD,USD,USD
evadav-sv,MY,clickadu,0.0114,1.4744,3566909,-1.4629,-99.22,19.0300,-5218.0902,USD,USD,USD
mybid-pub-sv,MX,galaksion,0.0457,0.5400,10557288,-0.4943,-91.53,32.2593,-5218.2410,USD,USD,USD
propush-nsd,ZW,monetizer,1.6951,35.9659,152464,-34.2708,-95.29,360.9936,-5225.0684,USD,USD,USD
clickadilla-sv,SE,inhouseads,0.0181,1.3650,3881972,-1.3469,-98.68,2.1746,-5228.7152,USD,USD,USD
propush-tb,MM,adsterra,1.3626,4.7657,1538024,-3.4032,-71.41,815.5874,-5234.1298,USD,USD,USD
evadav-rss,CD,inhouseads,0.0782,0.8400,6871986,-0.7618,-90.69,0.0280,-5234.9945,USD,USD,USD
onclicka-sv,SE,inhouseads,0.0165,1.3650,3881972,-1.3485,-98.79,5.6724,-5235.0237,USD,USD,USD
propush-constructor,ZW,monetizer,1.6038,35.9659,152464,-34.3622,-95.54,143.5525,-5238.9970,USD,USD,USD
sv2,MX,adsterra,0.1500,1.2280,4864062,-1.0780,-87.78,85.6300,-5243.3956,USD,USD,USD
clickadilla-sv,CA,adsterra,0.0940,2.9445,1839561,-2.8505,-96.81,63.3961,-5243.6947,USD,USD,USD
nsd,GR,inhouseads,0.1400,1.1550,5170356,-1.0150,-87.88,3.2500,-5247.9113,USD,USD,USD
onclicka-sv,KG,inhouseads,0.0456,1.3650,3977439,-1.3194,-96.66,1.9144,-5247.9917,USD,USD,USD
mybid-pub-sv,CA,adsterra,0.0915,2.9445,1839561,-2.8530,-96.89,120.7865,-5248.2304,USD,USD,USD
propush-constructor,PL,kadam,1.1879,1.6000,12737628,-0.4121,-25.75,28.6697,-5248.6801,USD,USD,USD
sv,BD,galaksion,0.2400,0.6500,12804930,-0.4100,-63.08,41.0600,-5250.0213,USD,USD,USD
mybid-pub-sv,KE,adsterra,0.0370,2.1162,2528241,-2.0792,-98.25,2.0857,-5256.6838,USD,USD,USD
mybid-pub-sv,BO,kadam,0.0443,1.0000,5504435,-0.9557,-95.57,1.2757,-5260.5631,USD,USD,USD
propush-tb,KR,inhouseads,0.5960,0.9450,15085470,-0.3490,-36.93,472.5978,-5264.9379,USD,USD,USD
evadav-sv,SE,inhouseads,0.0086,1.3650,3881972,-1.3564,-99.37,1.0880,-5265.5436,USD,USD,USD
mybid-pub-sv,HK,clickadu,0.1171,3.4958,1558454,-3.3787,-96.65,62.6140,-5265.5603,USD,USD,USD
nsd,AO,kadam,0.1700,1.4000,4284732,-1.2300,-87.86,1.2100,-5270.2204,USD,USD,USD
clickadu-pub-nsd,EG,adsterra,0.1740,0.6525,11022257,-0.4786,-73.34,32.9092,-5274.8895,USD,USD,USD
sv,DE,adsterra,0.7400,2.5697,2884415,-1.8297,-71.20,50.1500,-5277.6257,USD,USD,USD
sv,FR,kadam,0.4000,0.5000,52791336,-0.1000,-20.00,26.3000,-5279.1336,USD,USD,USD
mybid-pub-sv,CO,inhouseads,0.0208,0.3150,17958102,-0.2942,-93.41,5.3962,-5284.1091,USD,USD,USD
propush-cpc,LK,inhouseads,0.2728,0.6300,14798447,-0.3572,-56.70,24.8917,-5285.9432,USD,USD,USD
propush-cpc,GB,adsterra,3.0527,4.9070,2851948,-1.8543,-37.79,1460.5714,-5288.4203,USD,USD,USD
onclicka-sv,CD,inhouseads,0.0703,0.8400,6871986,-0.7697,-91.63,0.3431,-5289.3715,USD,USD,USD
evadav-rss,JO,inhouseads,0.0364,0.7350,7574111,-0.6986,-95.05,0.2150,-5291.3396,USD,USD,USD
clickadilla-sv,KE,adsterra,0.0224,2.1162,2528241,-2.0938,-98.94,0.4335,-5293.7281,USD,USD,USD
evadav-rss,KE,adsterra,0.0211,2.1162,2528241,-2.0951,-99.00,0.0330,-5296.8108,USD,USD,USD
propush-nsd,CN,clickadu,0.6774,2.1921,3498736,-1.5148,-69.10,93.3036,-5299.7453,USD,USD,USD
nsd,RO,kadam,0.2700,0.8000,10002539,-0.5300,-66.25,191.5000,-5301.3457,USD,USD,USD
clickadilla-sv,QA,inhouseads,0.0636,1.1550,4858731,-1.0914,-94.49,0.3298,-5302.7155,USD,USD,USD
evadav-sv,KE,adsterra,0.0187,2.1162,2528241,-2.0975,-99.12,6.9660,-5303.0669,USD,USD,USD
evadav-rss,KG,inhouseads,0.0307,1.3650,3977439,-1.3343,-97.75,0.0070,-5307.0899,USD,USD,USD
propush-tb,ZW,monetizer,1.1010,35.9659,152464,-34.8649,-96.94,78.5346,-5315.6444,USD,USD,USD
nsd,ZA,adsterra,0.3100,2.1551,2882216,-1.8451,-85.62,43.7600,-5317.9162,USD,USD,USD
clickadilla-sv,TZ,inhouseads,0.0835,0.5250,12069087,-0.4415,-84.10,1.0084,-5328.8116,USD,USD,USD
clickadilla-sv,BO,kadam,0.0317,1.0000,5504435,-0.9683,-96.83,1.0510,-5329.9232,USD,USD,USD
clickadu-pub-nsd,QA,inhouseads,0.0579,1.1550,4858731,-1.0971,-94.99,0.3037,-5330.6076,USD,USD,USD
mybid-pub-sv,JP,adsterra,0.0786,0.7213,8296939,-0.6427,-89.10,998.7997,-5332.2086,USD,USD,USD
evadav-rss,BO,kadam,0.0299,1.0000,5504435,-0.9701,-97.01,0.0480,-5340.0213,USD,USD,USD
onclicka-sv,KE,adsterra,0.0022,2.1162,2528241,-2.1140,-99.90,0.1108,-5344.7175,USD,USD,USD
evadav-rss,HK,clickadu,0.0649,3.4958,1558454,-3.4309,-98.14,0.2200,-5346.8919,USD,USD,USD
clickadilla-sv,BR,clickadu,0.0050,0.4992,10819726,-0.4942,-99.00,2.0764,-5347.3538,USD,USD,USD
evadav-sv,HK,inhouseads,0.0260,1.2600,4335769,-1.2340,-97.94,2.5660,-5350.4732,USD,USD,USD
sv2,CM,kadam,0.4700,1.4000,5753774,-0.9300,-66.43,4.9200,-5351.0098,USD,USD,USD
mybid-pub-sv,CD,kadam,0.0990,0.8000,7635540,-0.7010,-87.62,2.5940,-5352.2093,USD,USD,USD
clickadilla-sv,JO,inhouseads,0.0282,0.7350,7574111,-0.7068,-96.16,1.3174,-5353.1631,USD,USD,USD
propush-tb,BD,galaksion,0.2319,0.6500,12804930,-0.4181,-64.32,867.4087,-5353.8817,USD,USD,USD
clickadilla-sv,HK,inhouseads,0.0251,1.2600,4335769,-1.2349,-98.01,6.0513,-5354.1598,USD,USD,USD
evadav-sv,CA,adsterra,0.0300,2.9445,1839561,-2.9145,-98.98,55.0500,-5361.4187,USD,USD,USD
onclicka-sv,BR,clickadu,0.0033,0.4992,10819726,-0.4959,-99.35,4.0329,-5365.8620,USD,USD,USD
evadav-rss,SE,kadam,0.0549,1.3000,4313303,-1.2451,-95.77,0.0640,-5370.3399,USD,USD,USD
sv2,EC,kadam,0.1500,0.8000,8262505,-0.6500,-81.25,13.3800,-5370.6282,USD,USD,USD
evadav-sv,KG,inhouseads,0.0147,1.3650,3977439,-1.3503,-98.93,0.4330,-5370.9203,USD,USD,USD
clickadilla-sv,CI,inhouseads,0.2810,0.8400,9615420,-0.5590,-66.55,6.5458,-5374.8180,USD,USD,USD
sv2,IL,kadam,0.2400,1.2000,5602749,-0.9600,-80.00,5.4200,-5378.6390,USD,USD,USD
propush-nsd,AZ,inhouseads,0.4676,1.1550,7825862,-0.6874,-59.52,171.7236,-5379.5613,USD,USD,USD
propush-cpc,LK,kadam,0.2728,0.6000,16442719,-0.3272,-54.53,24.8917,-5379.9887,USD,USD,USD
onclicka-sv,CA,adsterra,0.0172,2.9445,1839561,-2.9273,-99.42,15.2194,-5384.9582,USD,USD,USD
evadav-sv,BO,kadam,0.0211,1.0000,5504435,-0.9789,-97.89,0.2460,-5388.4430,USD,USD,USD
clickadu-pub-nsd,ET,inhouseads,0.3059,0.9450,8431731,-0.6391,-67.63,1.7776,-5388.6974,USD,USD,USD
onclicka-sv,HK,inhouseads,0.0169,1.2600,4335769,-1.2431,-98.66,8.9901,-5389.9936,USD,USD,USD
evadav-sv,CD,inhouseads,0.0556,0.8400,6871986,-0.7844,-93.38,0.2890,-5390.1032,USD,USD,USD
mybid-pub-sv,SE,kadam,0.0490,1.3000,4313303,-1.2510,-96.23,55.3611,-5395.8825,USD,USD,USD
evadav-sv,HK,clickadu,0.0260,3.4958,1558454,-3.4699,-99.26,2.5660,-5407.6187,USD,USD,USD
clickadilla-sv,HK,clickadu,0.0251,3.4958,1558454,-3.4707,-99.28,6.0513,-5408.9438,USD,USD,USD
clickadu-pub-nsd,ZW,monetizer,0.4542,35.9659,152464,-35.5117,-98.74,0.8353,-5414.2612,USD,USD,USD
evadav-sv,PH,clickadu,0.1242,0.6439,10420758,-0.5197,-80.71,291.2470,-5415.8459,USD,USD,USD
evadav-rss,AO,inhouseads,0.0645,1.4700,3856258,-1.4055,-95.61,0.0220,-5419.9084,USD,USD,USD
clickadilla-sv,AT,kadam,0.1450,1.6000,3726074,-1.4550,-90.94,17.7638,-5421.5748,USD,USD,USD
onclicka-sv,HK,clickadu,0.0169,3.4958,1558454,-3.4790,-99.52,8.9901,-5421.8240,USD,USD,USD
clickadu-pub-nsd,EC,inhouseads,0.1094,0.8400,7436254,-0.7306,-86.97,4.7012,-5432.6322,USD,USD,USD
mybid-pub-sv,AT,inhouseads,0.0591,1.6800,3353466,-1.6209,-96.48,7.2245,-5435.6588,USD,USD,USD
nsd,AZ,inhouseads,0.4600,1.1550,7825862,-0.6950,-60.17,52.9900,-5438.9741,USD,USD,USD
sv,ZW,monetizer,0.2500,35.9659,152464,-35.7159,-99.30,0.1400,-5445.3965,USD,USD,USD
evadav-rss,QA,inhouseads,0.0340,1.1550,4858731,-1.1210,-97.05,0.0850,-5446.4390,USD,USD,USD
evadav-sv,CO,inhouseads,0.0115,0.3150,17958102,-0.3035,-96.36,5.3240,-5450.6364,USD,USD,USD
clickadilla-sv,ZW,monetizer,0.2051,35.9659,152464,-35.7608,-99.43,0.6923,-5452.2380,USD,USD,USD
nsd,DE,clickadu,0.2600,0.9349,8081268,-0.6749,-72.19,96.7900,-5454.3306,USD,USD,USD
sv2,ZW,monetizer,0.1900,35.9659,152464,-35.7759,-99.47,0.9700,-5454.5444,USD,USD,USD
evadav-rss,ZW,monetizer,0.1500,35.9659,152464,-35.8159,-99.58,0.0090,-5460.6429,USD,USD,USD
mybid-pub-sv,QA,inhouseads,0.0307,1.1550,4858731,-1.1243,-97.34,0.0429,-5462.7007,USD,USD,USD
sv,CN,clickadu,0.6300,2.1921,3498736,-1.5621,-71.26,25.6100,-5465.4280,USD,USD,USD
mybid-pub-sv,AO,inhouseads,0.0524,1.4700,3856258,-1.4176,-96.44,0.8424,-5466.6662,USD,USD,USD
nsd,ZW,monetizer,0.1100,35.9659,152464,-35.8559,-99.69,1.2700,-5466.7415,USD,USD,USD
mybid-pub-sv,ZW,monetizer,0.1049,35.9659,152464,-35.8610,-99.71,0.7077,-5467.5190,USD,USD,USD
evadav-rss,HK,kadam,0.0649,1.2000,4817522,-1.1351,-94.59,0.2200,-5468.2003,USD,USD,USD
nsd,LK,inhouseads,0.2600,0.6300,14798447,-0.3700,-58.73,87.2600,-5475.4254,USD,USD,USD
clickadu-pub-nsd,ZA,adsterra,0.2547,2.1551,2882216,-1.9004,-88.18,5.1184,-5477.4197,USD,USD,USD
clickadu-pub-nsd,MX,adsterra,0.1019,1.2280,4864062,-1.1261,-91.71,42.3503,-5477.5865,USD,USD,USD
propush-nsd,VN,adsterra,0.2901,1.3903,4979425,-1.1002,-79.13,1578.4818,-5478.4992,USD,USD,USD
evadav-sv,ZW,monetizer,0.0274,35.9659,152464,-35.9385,-99.92,0.8290,-5479.3286,USD,USD,USD
onclicka-sv,BO,kadam,0.0045,1.0000,5504435,-0.9955,-99.55,1.0377,-5479.7740,USD,USD,USD
onclicka-sv,ZW,monetizer,0.0223,35.9659,152464,-35.9436,-99.94,0.1835,-5480.1060,USD,USD,USD
mybid-pub-sv,JO,kadam,0.0487,0.7000,8415679,-0.6513,-93.05,1.6335,-5481.3340,USD,USD,USD
propush-constructor,AZ,inhouseads,0.4529,1.1550,7825862,-0.7021,-60.78,20.3294,-5494.2153,USD,USD,USD
evadav-sv,JO,inhouseads,0.0095,0.7350,7574111,-0.7255,-98.70,0.6180,-5494.7682,USD,USD,USD
clickadu-pub-nsd,IT,inhouseads,0.4480,0.6300,30202367,-0.1820,-28.90,101.4734,-5498.1374,USD,USD,USD
propush-nsd,AZ,kadam,0.4676,1.1000,8695403,-0.6324,-57.49,171.7236,-5499.0437,USD,USD,USD
clickadu-pub-nsd,BF,inhouseads,0.2939,1.6800,3969376,-1.3861,-82.51,1.2101,-5502.1258,USD,USD,USD
evadav-rss,CD,kadam,0.0782,0.8000,7635540,-0.7218,-90.22,0.0280,-5511.2389,USD,USD,USD
nsd,GR,kadam,0.1400,1.1000,5744840,-0.9600,-87.27,3.2500,-5515.0464,USD,USD,USD
propush-tb,CN,clickadu,0.6157,2.1921,3498736,-1.5765,-71.91,73.2865,-5515.6112,USD,USD,USD
evadav-rss,JP,adsterra,0.0551,0.7213,8296939,-0.6662,-92.37,3.9060,-5527.7062,USD,USD,USD
nsd,CA,clickadu,0.3300,2.2987,2808260,-1.9687,-85.64,61.2600,-5528.7254,USD,USD,USD
clickadilla-sv,SE,kadam,0.0181,1.3000,4313303,-1.2819,-98.61,2.1746,-5529.3199,USD,USD,USD
sv,MX,adsterra,0.0900,1.2280,4864062,-1.1380,-92.67,1.8500,-5535.2393,USD,USD,USD
onclicka-sv,SE,kadam,0.0165,1.3000,4313303,-1.2835,-98.73,5.6724,-5536.3294,USD,USD,USD
onclicka-sv,JO,inhouseads,0.0032,0.7350,7574111,-0.7318,-99.56,0.4812,-5542.3727,USD,USD,USD
onclicka-sv,KG,kadam,0.0456,1.3000,4419377,-1.2544,-96.50,1.9144,-5543.8428,USD,USD,USD
clickadilla-sv,CI,kadam,0.2810,0.8000,10683800,-0.5190,-64.87,6.5458,-5544.6680,USD,USD,USD
propush-cpc,PK,inhouseads,0.2948,0.4200,44331373,-0.1252,-29.80,129.6691,-5549.1133,USD,USD,USD
propush-tb,MY,adsterra,0.5924,2.1700,3517773,-1.5776,-72.70,377.8135,-5549.6377,USD,USD,USD
propush-cpc,TR,kadam,0.2550,0.4000,38288174,-0.1450,-36.26,70.4295,-5552.8045,USD,USD,USD
evadav-rss,GR,inhouseads,0.0806,1.1550,5170356,-1.0744,-93.02,0.0500,-5554.7970,USD,USD,USD
propush-tb,AR,inhouseads,0.3729,0.7350,15345065,-0.3621,-49.27,228.6363,-5557.0412,USD,USD,USD
evadav-rss,MZ,inhouseads,0.2363,2.1000,2984503,-1.8637,-88.75,0.0560,-5562.2573,USD,USD,USD
nsd,AZ,kadam,0.4600,1.1000,8695403,-0.6400,-58.18,52.9900,-5565.0579,USD,USD,USD
evadav-sv,QA,inhouseads,0.0096,1.1550,4858731,-1.1454,-99.17,0.6750,-5565.2954,USD,USD,USD
clickadu-pub-nsd,ET,kadam,0.3059,0.9000,9368590,-0.5941,-66.01,1.7776,-5565.8550,USD,USD,USD
propush-tb,VN,adsterra,0.2725,1.3903,4979425,-1.1179,-80.40,1395.5811,-5566.3684,USD,USD,USD
evadav-sv,SE,kadam,0.0086,1.3000,4313303,-1.2914,-99.34,1.0880,-5570.2403,USD,USD,USD
onclicka-sv,CD,kadam,0.0703,0.8000,7635540,-0.7297,-91.21,0.3431,-5571.6579,USD,USD,USD
mybid-pub-sv,CO,kadam,0.0208,0.3000,19953447,-0.2792,-93.08,5.3962,-5571.9307,USD,USD,USD
nsd,EC,inhouseads,0.0900,0.8400,7436254,-0.7500,-89.29,3.4600,-5577.1905,USD,USD,USD
propush-tb,AR,kadam,0.3729,0.7000,17050073,-0.3271,-46.73,228.6363,-5577.7379,USD,USD,USD
evadav-sv,AT,inhouseads,0.0162,1.6800,3353466,-1.6638,-99.03,1.4050,-5579.4426,USD,USD,USD
clickadilla-sv,CO,inhouseads,0.0041,0.3150,17958102,-0.3109,-98.69,2.6101,-5582.7371,USD,USD,USD
evadav-rss,JO,kadam,0.0364,0.7000,8415679,-0.6636,-94.80,0.2150,-5584.7175,USD,USD,USD
clickadilla-sv,TZ,kadam,0.0835,0.5000,13410097,-0.4165,-83.31,1.0084,-5585.6495,USD,USD,USD
onclicka-sv,AT,inhouseads,0.0140,1.6800,3353466,-1.6660,-99.16,2.8987,-5586.7603,USD,USD,USD
propush-nsd,ES,kadam,0.4998,0.8000,18622777,-0.3002,-37.52,626.3320,-5590.0504,USD,USD,USD
nsd,LK,kadam,0.2600,0.6000,16442719,-0.3400,-56.67,87.2600,-5590.5245,USD,USD,USD
clickadilla-sv,QA,kadam,0.0636,1.1000,5398590,-1.0364,-94.22,0.3298,-5594.9837,USD,USD,USD
onclicka-sv,QA,inhouseads,0.0032,1.1550,4858731,-1.1518,-99.72,0.0225,-5596.2394,USD,USD,USD
clickadilla-sv,AO,inhouseads,0.0185,1.4700,3856258,-1.4515,-98.74,1.1725,-5597.2757,USD,USD,USD
evadav-sv,AO,inhouseads,0.0174,1.4700,3856258,-1.4526,-98.82,0.6090,-5601.7037,USD,USD,USD
onclicka-sv,CO,inhouseads,0.0030,0.3150,17958102,-0.3120,-99.05,1.1173,-5602.9319,USD,USD,USD
clickadilla-sv,MX,galaksion,0.0090,0.5400,10557288,-0.5310,-98.32,7.2627,-5605.4191,USD,USD,USD
evadav-rss,KG,kadam,0.0307,1.3000,4419377,-1.2693,-97.64,0.0070,-5609.5075,USD,USD,USD
clickadu-pub-nsd,KE,inhouseads,0.2516,0.7350,11605555,-0.4834,-65.77,6.3900,-5610.3028,USD,USD,USD
mybid-pub-sv,PE,inhouseads,0.0224,0.5250,11169924,-0.5026,-95.74,8.5415,-5614.3872,USD,USD,USD
evadav-rss,PE,inhouseads,0.0218,0.5250,11169924,-0.5032,-95.85,0.1380,-5620.8490,USD,USD,USD
clickadu-pub-nsd,QA,kadam,0.0579,1.1000,5398590,-1.0421,-94.74,0.3037,-5625.9749,USD,USD,USD
propush-constructor,AZ,kadam,0.4529,1.1000,8695403,-0.6471,-58.82,20.3294,-5626.4371,USD,USD,USD
nsd,BF,inhouseads,0.2600,1.6800,3969376,-1.4200,-84.52,1.7300,-5636.5139,USD,USD,USD
evadav-rss,CA,galaksion,0.1083,1.2300,5027422,-1.1217,-91.20,4.4700,-5639.3089,USD,USD,USD
propush-constructor,PL,inhouseads,1.1879,1.6800,11463865,-0.4921,-29.29,28.6697,-5640.9212,USD,USD,USD
nsd,ZM,inhouseads,0.6800,1.7850,5105814,-1.1050,-61.90,33.8600,-5641.9245,USD,USD,USD
mybid-pub-sv,CH,inhouseads,0.1279,1.7850,3409600,-1.6571,-92.83,11.7046,-5649.8817,USD,USD,USD
clickadilla-sv,JO,kadam,0.0282,0.7000,8415679,-0.6718,-95.97,1.3174,-5653.4103,USD,USD,USD
evadav-sv,HK,kadam,0.0260,1.2000,4817522,-1.1740,-97.84,2.5660,-5655.9200,USD,USD,USD
clickadilla-sv,HK,kadam,0.0251,1.2000,4817522,-1.1749,-97.91,6.0513,-5660.0162,USD,USD,USD
onclicka-sv,MX,galaksion,0.0036,0.5400,10557288,-0.5364,-99.34,3.8046,-5663.4307,USD,USD,USD
sv2,MY,galaksion,0.2200,1.0600,6743969,-0.8400,-79.25,17.8700,-5664.9340,USD,USD,USD
onclicka-sv,AO,inhouseads,0.0006,1.4700,3856258,-1.4694,-99.96,0.1113,-5666.5527,USD,USD,USD
clickadilla-sv,SY,inhouseads,0.0770,0.5250,12667021,-0.4480,-85.34,0.4973,-5675.2924,USD,USD,USD
evadav-sv,KG,kadam,0.0147,1.3000,4419377,-1.2853,-98.87,0.4330,-5680.4302,USD,USD,USD
evadav-sv,CD,kadam,0.0556,0.8000,7635540,-0.7444,-93.04,0.2890,-5683.5820,USD,USD,USD
clickadilla-sv,NP,kadam,0.4346,0.7000,21419545,-0.2654,-37.91,110.9418,-5684.5153,USD,USD,USD
propush-cpc,TR,inhouseads,0.2550,0.4200,34459356,-0.1650,-39.29,70.4295,-5686.7111,USD,USD,USD
evadav-rss,MX,adsterra,0.0573,1.2280,4864062,-1.1707,-95.33,20.4550,-5694.2779,USD,USD,USD
evadav-rss,PH,clickadu,0.0974,0.6439,10420758,-0.5465,-84.87,226.9760,-5694.9685,USD,USD,USD
evadav-sv,PE,inhouseads,0.0150,0.5250,11169924,-0.5100,-97.15,1.8550,-5697.1709,USD,USD,USD
onclicka-sv,HK,kadam,0.0169,1.2000,4817522,-1.1831,-98.60,8.9901,-5699.8316,USD,USD,USD
propush-nsd,ES,inhouseads,0.4998,0.8400,16760499,-0.3402,-40.50,626.3320,-5701.4653,USD,USD,USD
clickadu-pub-nsd,EC,kadam,0.1094,0.8000,8262505,-0.6906,-86.32,4.7012,-5705.7582,USD,USD,USD
clickadilla-sv,CA,galaksion,0.0940,1.2300,5027422,-1.1360,-92.36,63.3961,-5711.3885,USD,USD,USD
evadav-sv,MX,adsterra,0.0533,1.2280,4864062,-1.1747,-95.66,24.7940,-5713.6800,USD,USD,USD
propush-cpc,DZ,inhouseads,0.1561,0.3150,35949604,-0.1589,-50.46,36.1648,-5714.0433,USD,USD,USD
evadav-rss,AO,kadam,0.0645,1.4000,4284732,-1.3355,-95.39,0.0220,-5722.1905,USD,USD,USD
mybid-pub-sv,CA,galaksion,0.0915,1.2300,5027422,-1.1385,-92.56,120.7865,-5723.7843,USD,USD,USD
clickadu-pub-nsd,SY,inhouseads,0.0728,0.5250,12667021,-0.4522,-86.13,0.5059,-5727.7381,USD,USD,USD
evadav-sv,JP,adsterra,0.0306,0.7213,8296939,-0.6907,-95.75,38.6900,-5730.3713,USD,USD,USD
mybid-pub-sv,AT,kadam,0.0591,1.6000,3726074,-1.5409,-96.31,7.2245,-5741.5360,USD,USD,USD
propush-tb,AZ,inhouseads,0.4212,1.1550,7825862,-0.7338,-63.53,85.8091,-5742.5792,USD,USD,USD
nsd,IL,inhouseads,0.1200,1.2600,5042474,-1.1400,-90.48,5.8900,-5748.4204,USD,USD,USD
propush-cpc,DZ,kadam,0.1561,0.3000,39944005,-0.1439,-47.98,36.1648,-5749.7770,USD,USD,USD
mybid-pub-sv,MX,adsterra,0.0457,1.2280,4864062,-1.1823,-96.28,32.2593,-5750.6129,USD,USD,USD
mybid-pub-sv,TZ,inhouseads,0.0483,0.5250,12069087,-0.4767,-90.79,2.2737,-5752.9072,USD,USD,USD
evadav-rss,TZ,inhouseads,0.0482,0.5250,12069087,-0.4768,-90.81,0.0660,-5753.9902,USD,USD,USD
evadav-rss,QA,kadam,0.0340,1.1000,5398590,-1.0660,-96.91,0.0850,-5754.6764,USD,USD,USD
sv2,BF,inhouseads,0.2300,1.6800,3969376,-1.4500,-86.31,7.1600,-5755.5952,USD,USD,USD
evadav-sv,CO,kadam,0.0115,0.3000,19953447,-0.2885,-96.17,5.3240,-5756.9611,USD,USD,USD
clickadu-pub-nsd,BF,kadam,0.2939,1.6000,4410418,-1.3061,-81.63,1.2101,-5760.6399,USD,USD,USD
mybid-pub-sv,QA,kadam,0.0307,1.1000,5398590,-1.0693,-97.21,0.0429,-5772.7450,USD,USD,USD
clickadilla-sv,CH,inhouseads,0.0915,1.7850,3409600,-1.6935,-94.87,14.3601,-5774.0372,USD,USD,USD
mybid-pub-sv,AO,kadam,0.0524,1.4000,4284732,-1.3476,-96.26,0.8424,-5774.1436,USD,USD,USD
sv2,VN,adsterra,0.2300,1.3903,4979425,-1.1603,-83.46,261.2200,-5777.8111,USD,USD,USD
